143,28-09-2020 16:28:32.142,trade,s4,b1
143,28-09-2020 16:28:33.990,submitB,s1
143,28-09-2020 16:29:14.454,cancelB,s1
143,28-09-2020 16:29:51.324,submitB,s2
143,28-09-2020 16:30:34.051,cancelB,s2
144,28-09-2020 16:30:45.989,submitB,s2
144,28-09-2020 16:31:02.755,cancelB,s2
144,28-09-2020 16:31:25.414,submitB,s1
144,28-09-2020 16:31:32.395,cancelB,s1
144,28-09-2020 16:31:58.194,submitA,b2
144,28-09-2020 16:32:49.052,submitB,s5
144,28-09-2020 16:33:43.187,cancelB,s5
144,28-09-2020 16:34:28.474,submitB,s4
144,28-09-2020 16:34:46.813,submitB,s3
144,28-09-2020 16:35:38.267,submitA,b4
144,28-09-2020 16:35:42.257,cancelA,b4
144,28-09-2020 16:36:27.973,cancelB,s3
144,28-09-2020 16:36:44.014,submitA,b3
144,28-09-2020 16:37:17.731,submitA,b1
144,28-09-2020 16:37:30.949,cancelB,s4
144,28-09-2020 16:38:13.186,submitA,b5
144,28-09-2020 16:38:49.875,trade,s3,b4
144,28-09-2020 16:39:17.218,cancelA,b3
144,28-09-2020 16:40:03.085,cancelA,b2
144,28-09-2020 16:40:57.521,cancelA,b5
144,28-09-2020 16:41:06.453,cancelA,b1
145,28-09-2020 16:41:34.619,submitB,s3
145,28-09-2020 16:41:39.230,cancelB,s3
145,28-09-2020 16:42:14.529,submitB,s5
145,28-09-2020 16:42:56.779,cancelB,s5
145,28-09-2020 16:43:41.303,submitA,b3
145,28-09-2020 16:43:49.704,cancelA,b3
145,28-09-2020 16:44:28.296,trade,s5,b3
145,28-09-2020 16:45:18.824,submitB,s1
145,28-09-2020 16:45:56.925,cancelB,s1
145,28-09-2020 16:46:25.943,submitB,s4
145,28-09-2020 16:46:49.465,cancelB,s4
145,28-09-2020 16:47:21.217,submitA,b2
145,28-09-2020 16:48:10.088,cancelA,b2
145,28-09-2020 16:48:20.167,submitA,b5
145,28-09-2020 16:48:37.955,cancelA,b5
145,28-09-2020 16:49:03.784,submitB,s2
145,28-09-2020 16:49:34.781,cancelB,s2
145,28-09-2020 16:50:21.270,submitA,b4
145,28-09-2020 16:50:38.019,submitA,b1
145,28-09-2020 16:51:20.829,cancelA,b4
145,28-09-2020 16:51:41.596,cancelA,b1
146,28-09-2020 16:52:22.746,submitA,b4
146,28-09-2020 16:52:27.838,submitA,b2
146,28-09-2020 16:52:54.476,submitA,b5
146,28-09-2020 16:53:01.643,cancelA,b4
146,28-09-2020 16:53:11.390,cancelA,b5
146,28-09-2020 16:53:46.468,submitA,b1
146,28-09-2020 16:54:43.038,cancelA,b2
146,28-09-2020 16:54:53.346,submitA,b3
146,28-09-2020 16:55:34.993,cancelA,b1
146,28-09-2020 16:56:23.238,cancelA,b3
146,28-09-2020 16:57:08.161,submitB,s2
146,28-09-2020 16:57:09.421,cancelB,s2
146,28-09-2020 16:57:22.521,trade,s2,b2
146,28-09-2020 16:57:28.759,submitB,s1
146,28-09-2020 16:57:45.283,cancelB,s1
146,28-09-2020 16:58:42.347,submitB,s3
146,28-09-2020 16:58:55.919,cancelB,s3
146,28-09-2020 16:59:38.485,submitB,s5
146,28-09-2020 16:59:57.784,cancelB,s5
146,28-09-2020 17:00:05.080,trade,s5,b1
146,28-09-2020 17:00:17.931,submitB,s4
146,28-09-2020 17:00:33.808,cancelB,s4
146,28-09-2020 17:01:14.100,trade,s4,b3
147,28-09-2020 17:02:05.885,submitA,b4
147,28-09-2020 17:02:55.073,submitB,s2
147,28-09-2020 17:03:30.500,submitA,b5
147,28-09-2020 17:03:55.823,cancelA,b5
147,28-09-2020 17:04:12.685,submitA,b3
147,28-09-2020 17:05:12.541,submitB,s5
147,28-09-2020 17:05:45.487,cancelB,s5
147,28-09-2020 17:06:31.409,cancelB,s2
147,28-09-2020 17:06:36.766,cancelA,b4
147,28-09-2020 17:06:49.830,cancelA,b3
147,28-09-2020 17:07:01.769,submitA,b2
147,28-09-2020 17:07:23.472,cancelA,b2
147,28-09-2020 17:07:52.786,submitA,b1
147,28-09-2020 17:08:17.915,submitB,s4
147,28-09-2020 17:08:22.446,cancelB,s4
147,28-09-2020 17:09:05.297,cancelA,b1
147,28-09-2020 17:09:25.939,trade,s2,b5
147,28-09-2020 17:09:29.774,submitB,s1
147,28-09-2020 17:09:55.468,cancelB,s1
147,28-09-2020 17:10:01.862,trade,s1,b2
147,28-09-2020 17:10:49.608,submitB,s3
147,28-09-2020 17:11:47.158,cancelB,s3
148,28-09-2020 17:12:17.492,submitB,s1
148,28-09-2020 17:13:13.705,submitA,b4
148,28-09-2020 17:13:22.325,cancelB,s1
148,28-09-2020 17:13:28.897,submitB,s5
148,28-09-2020 17:13:32.231,submitA,b2
148,28-09-2020 17:14:14.826,cancelB,s5
148,28-09-2020 17:14:58.793,cancelA,b2
148,28-09-2020 17:15:56.040,submitB,s2
148,28-09-2020 17:16:14.963,trade,b4,s2
148,28-09-2020 17:16:16.370,submitB,s3
148,28-09-2020 17:17:09.518,submitA,b5
148,28-09-2020 17:17:24.541,cancelA,b5
148,28-09-2020 17:17:45.905,submitA,b3
148,28-09-2020 17:18:06.693,cancelB,s3
148,28-09-2020 17:18:54.055,submitB,s4
148,28-09-2020 17:19:16.778,cancelA,b3
148,28-09-2020 17:19:48.204,cancelB,s4
148,28-09-2020 17:20:33.741,submitA,b1
148,28-09-2020 17:21:28.626,cancelA,b1
148,28-09-2020 17:22:11.894,trade,s4,b2
149,28-09-2020 17:22:20.344,submitA,b4
149,28-09-2020 17:23:18.631,cancelA,b4
149,28-09-2020 17:24:18.740,submitA,b2
149,28-09-2020 17:24:28.399,submitA,b1
149,28-09-2020 17:24:39.196,submitB,s1
149,28-09-2020 17:25:23.612,cancelA,b2
149,28-09-2020 17:25:51.161,submitB,s3
149,28-09-2020 17:26:09.375,submitA,b5
149,28-09-2020 17:26:25.168,submitA,b3
149,28-09-2020 17:27:01.389,cancelA,b1
149,28-09-2020 17:27:57.550,cancelB,s3
149,28-09-2020 17:28:25.194,cancelA,b3
149,28-09-2020 17:28:58.063,cancelB,s1
149,28-09-2020 17:29:40.141,submitB,s4
149,28-09-2020 17:29:55.055,cancelB,s4
149,28-09-2020 17:30:31.309,submitB,s2
149,28-09-2020 17:31:30.074,cancelA,b5
149,28-09-2020 17:32:05.927,submitB,s5
149,28-09-2020 17:32:44.722,cancelB,s2
149,28-09-2020 17:33:32.314,cancelB,s5
149,28-09-2020 17:33:38.455,trade,s2,b3
149,28-09-2020 17:34:29.398,trade,s1,b4
149,28-09-2020 17:34:43.627,trade,s5,b1
150,28-09-2020 17:35:06.237,submitB,s2
150,28-09-2020 17:35:17.818,submitA,b1
150,28-09-2020 17:35:57.849,cancelB,s2
150,28-09-2020 17:36:19.388,cancelA,b1
150,28-09-2020 17:37:06.977,submitB,s1
150,28-09-2020 17:37:08.553,submitB,s3
150,28-09-2020 17:37:51.983,cancelB,s3
150,28-09-2020 17:38:11.654,cancelB,s1
150,28-09-2020 17:38:54.883,submitB,s4
150,28-09-2020 17:39:36.562,submitA,b4
150,28-09-2020 17:40:01.654,cancelB,s4
150,28-09-2020 17:40:27.084,submitA,b3
150,28-09-2020 17:40:58.366,cancelA,b4
150,28-09-2020 17:41:45.208,cancelA,b3
150,28-09-2020 17:42:15.523,submitA,b5
150,28-09-2020 17:42:19.673,submitB,s5
150,28-09-2020 17:42:50.842,cancelB,s5
150,28-09-2020 17:43:36.032,submitA,b2
150,28-09-2020 17:44:10.911,cancelA,b2
150,28-09-2020 17:44:36.042,cancelA,b5
151,28-09-2020 17:45:31.873,submitA,b1
151,28-09-2020 17:46:10.272,cancelA,b1
151,28-09-2020 17:47:02.782,submitA,b3
151,28-09-2020 17:47:46.338,cancelA,b3
151,28-09-2020 17:48:37.635,submitA,b2
151,28-09-2020 17:49:31.193,cancelA,b2
151,28-09-2020 17:49:36.170,submitA,b4
151,28-09-2020 17:50:04.257,cancelA,b4
151,28-09-2020 17:50:10.553,submitB,s2
151,28-09-2020 17:50:26.171,submitB,s5
151,28-09-2020 17:51:02.569,submitA,b5
151,28-09-2020 17:51:40.856,submitB,s1
151,28-09-2020 17:52:12.507,cancelA,b5
151,28-09-2020 17:52:15.062,submitB,s4
151,28-09-2020 17:52:20.501,cancelB,s2
151,28-09-2020 17:52:48.967,cancelB,s1
151,28-09-2020 17:53:46.546,submitB,s3
151,28-09-2020 17:53:53.221,cancelB,s4
151,28-09-2020 17:54:01.439,cancelB,s3
151,28-09-2020 17:54:35.581,cancelB,s5
151,28-09-2020 17:55:20.568,trade,s2,b1
152,28-09-2020 17:55:40.926,submitB,s5
152,28-09-2020 17:55:43.005,cancelB,s5
152,28-09-2020 17:56:03.878,submitB,s3
152,28-09-2020 17:56:20.470,submitA,b3
152,28-09-2020 17:57:05.422,cancelA,b3
152,28-09-2020 17:57:31.776,submitB,s2
152,28-09-2020 17:57:42.030,cancelB,s2
152,28-09-2020 17:57:57.497,cancelB,s3
152,28-09-2020 17:58:04.037,submitB,s4
152,28-09-2020 17:58:57.755,submitB,s1
152,28-09-2020 17:59:37.951,submitA,b5
152,28-09-2020 17:59:56.970,submitA,b4
152,28-09-2020 18:00:41.121,cancelB,s1
152,28-09-2020 18:01:14.279,trade,b5,s4
152,28-09-2020 18:01:20.109,cancelA,b4
152,28-09-2020 18:01:26.484,trade,s3,b4
152,28-09-2020 18:02:13.812,submitA,b1
152,28-09-2020 18:02:19.614,cancelA,b1
152,28-09-2020 18:02:56.859,trade,s1,b1
152,28-09-2020 18:03:11.107,submitA,b2
152,28-09-2020 18:03:21.783,cancelA,b2
153,28-09-2020 18:04:04.332,submitA,b4
153,28-09-2020 18:04:46.874,submitA,b2
153,28-09-2020 18:05:24.102,cancelA,b2
153,28-09-2020 18:06:24.910,cancelA,b4
153,28-09-2020 18:06:39.612,submitA,b3
153,28-09-2020 18:07:02.524,submitB,s4
153,28-09-2020 18:07:54.931,cancelA,b3
153,28-09-2020 18:08:21.745,submitB,s2
153,28-09-2020 18:08:38.436,cancelB,s4
153,28-09-2020 18:09:06.487,submitB,s3
153,28-09-2020 18:10:03.930,cancelB,s2
153,28-09-2020 18:10:36.943,submitB,s1
153,28-09-2020 18:11:11.311,trade,s4,b2
153,28-09-2020 18:11:43.659,submitA,b5
153,28-09-2020 18:12:35.413,submitB,s5
153,28-09-2020 18:13:20.483,submitA,b1
153,28-09-2020 18:14:08.618,trade,b1,s1
153,28-09-2020 18:14:32.090,cancelA,b5
153,28-09-2020 18:15:18.518,cancelB,s5
153,28-09-2020 18:15:49.033,cancelB,s3
154,28-09-2020 18:16:05.488,submitB,s4
154,28-09-2020 18:16:41.298,submitA,b4
154,28-09-2020 18:17:31.435,cancelA,b4
154,28-09-2020 18:18:21.531,submitA,b5
154,28-09-2020 18:18:30.342,cancelA,b5
154,28-09-2020 18:18:38.627,submitB,s1
154,28-09-2020 18:19:04.181,submitB,s5
154,28-09-2020 18:19:20.216,cancelB,s5
154,28-09-2020 18:19:28.867,cancelB,s1
154,28-09-2020 18:20:06.304,submitB,s3
154,28-09-2020 18:20:50.414,submitB,s2
154,28-09-2020 18:21:27.031,cancelB,s4
154,28-09-2020 18:21:56.455,trade,s5,b4
154,28-09-2020 18:22:25.097,trade,s4,b5
154,28-09-2020 18:23:08.828,submitA,b3
154,28-09-2020 18:23:26.472,submitA,b1
154,28-09-2020 18:23:42.766,submitA,b2
154,28-09-2020 18:24:03.222,cancelB,s3
154,28-09-2020 18:24:52.057,cancelB,s2
154,28-09-2020 18:24:56.012,cancelA,b3
154,28-09-2020 18:25:17.173,cancelA,b1
154,28-09-2020 18:25:50.346,trade,s3,b3
154,28-09-2020 18:26:38.492,cancelA,b2
155,28-09-2020 18:27:20.936,submitB,s2
155,28-09-2020 18:28:03.224,submitB,s4
155,28-09-2020 18:28:39.851,submitA,b1
155,28-09-2020 18:29:31.566,submitB,s1
155,28-09-2020 18:29:52.100,cancelA,b1
155,28-09-2020 18:30:30.284,submitB,s5
155,28-09-2020 18:30:54.099,cancelB,s2
155,28-09-2020 18:31:22.574,trade,s2,b1
155,28-09-2020 18:32:07.148,submitA,b2
155,28-09-2020 18:32:13.870,submitB,s3
155,28-09-2020 18:32:19.855,cancelB,s4
155,28-09-2020 18:33:14.192,cancelB,s5
155,28-09-2020 18:33:36.600,trade,b2,s3
155,28-09-2020 18:34:20.891,cancelB,s1
155,28-09-2020 18:35:12.143,submitA,b4
155,28-09-2020 18:35:50.829,submitA,b3
155,28-09-2020 18:36:11.036,cancelA,b4
155,28-09-2020 18:37:03.966,submitA,b5
155,28-09-2020 18:37:39.230,cancelA,b5
155,28-09-2020 18:38:23.901,cancelA,b3
156,28-09-2020 18:39:07.116,submitB,s5
156,28-09-2020 18:39:14.886,submitA,b2
156,28-09-2020 18:39:49.487,cancelB,s5
156,28-09-2020 18:39:59.000,cancelA,b2
156,28-09-2020 18:40:27.088,submitB,s3
156,28-09-2020 18:40:47.179,submitB,s2
156,28-09-2020 18:40:52.289,cancelB,s3
156,28-09-2020 18:40:57.948,cancelB,s2
156,28-09-2020 18:41:20.894,submitB,s1
156,28-09-2020 18:41:28.074,submitA,b5
156,28-09-2020 18:41:54.873,trade,b5,s1
156,28-09-2020 18:42:10.800,submitA,b1
156,28-09-2020 18:42:54.563,submitA,b3
156,28-09-2020 18:43:46.773,cancelA,b3
156,28-09-2020 18:44:20.635,cancelA,b1
156,28-09-2020 18:45:09.713,submitB,s4
156,28-09-2020 18:45:28.265,cancelB,s4
156,28-09-2020 18:45:31.688,trade,s5,b1
156,28-09-2020 18:46:26.968,trade,s3,b3
156,28-09-2020 18:47:24.556,submitA,b4
156,28-09-2020 18:47:40.892,cancelA,b4
157,28-09-2020 18:48:37.783,submitA,b4
157,28-09-2020 18:49:31.376,submitA,b5
157,28-09-2020 18:50:08.974,cancelA,b4
157,28-09-2020 18:50:32.535,cancelA,b5
157,28-09-2020 18:51:00.148,submitA,b1
157,28-09-2020 18:51:12.974,cancelA,b1
157,28-09-2020 18:52:00.095,submitB,s5
157,28-09-2020 18:52:38.006,submitA,b3
157,28-09-2020 18:53:17.171,cancelB,s5
157,28-09-2020 18:53:40.389,submitA,b2
157,28-09-2020 18:54:02.179,submitB,s1
157,28-09-2020 18:54:38.031,cancelB,s1
157,28-09-2020 18:54:59.263,trade,s1,b5
157,28-09-2020 18:55:51.245,cancelA,b2
157,28-09-2020 18:56:00.047,trade,s5,b2
157,28-09-2020 18:56:18.904,cancelA,b3
157,28-09-2020 18:56:26.807,submitB,s4
157,28-09-2020 18:57:08.184,cancelB,s4
157,28-09-2020 18:57:54.487,trade,s4,b1
157,28-09-2020 18:58:29.932,submitB,s3
157,28-09-2020 18:59:13.978,submitB,s2
157,28-09-2020 18:59:27.462,cancelB,s2
157,28-09-2020 18:59:45.516,cancelB,s3
158,28-09-2020 19:00:32.842,submitA,b2
158,28-09-2020 19:00:42.504,cancelA,b2
158,28-09-2020 19:00:51.112,submitB,s2
158,28-09-2020 19:01:23.219,submitA,b3
158,28-09-2020 19:02:05.034,trade,b3,s2
158,28-09-2020 19:02:34.967,submitB,s5
158,28-09-2020 19:03:03.249,submitA,b1
158,28-09-2020 19:03:58.198,cancelA,b1
158,28-09-2020 19:04:42.164,submitA,b5
158,28-09-2020 19:05:24.690,cancelB,s5
158,28-09-2020 19:05:29.480,cancelA,b5
158,28-09-2020 19:06:28.423,submitA,b4
158,28-09-2020 19:06:50.845,cancelA,b4
158,28-09-2020 19:07:48.207,submitB,s3
158,28-09-2020 19:08:47.201,cancelB,s3
158,28-09-2020 19:08:51.244,submitB,s4
158,28-09-2020 19:08:54.933,cancelB,s4
158,28-09-2020 19:09:47.570,submitB,s1
158,28-09-2020 19:10:44.003,cancelB,s1
159,28-09-2020 19:11:16.470,submitA,b1
159,28-09-2020 19:12:16.317,cancelA,b1
159,28-09-2020 19:12:40.697,submitB,s4
159,28-09-2020 19:13:09.571,submitB,s1
159,28-09-2020 19:13:52.496,submitB,s2
159,28-09-2020 19:14:46.687,submitB,s3
159,28-09-2020 19:15:32.696,submitB,s5
159,28-09-2020 19:15:49.127,cancelB,s3
159,28-09-2020 19:16:13.113,cancelB,s1
159,28-09-2020 19:16:38.924,trade,s3,b1
159,28-09-2020 19:17:15.524,cancelB,s5
159,28-09-2020 19:17:22.651,cancelB,s4
159,28-09-2020 19:17:32.553,submitA,b3
159,28-09-2020 19:18:21.671,cancelB,s2
159,28-09-2020 19:18:37.937,cancelA,b3
159,28-09-2020 19:19:10.663,submitA,b5
159,28-09-2020 19:19:54.018,cancelA,b5
159,28-09-2020 19:20:29.354,submitA,b4
159,28-09-2020 19:20:54.552,cancelA,b4
159,28-09-2020 19:21:32.962,submitA,b2
159,28-09-2020 19:22:03.380,cancelA,b2
160,28-09-2020 19:22:19.797,submitB,s2
160,28-09-2020 19:22:27.310,submitB,s3
160,28-09-2020 19:23:21.219,cancelB,s3
160,28-09-2020 19:23:44.958,submitB,s5
160,28-09-2020 19:24:23.143,submitA,b2
160,28-09-2020 19:25:20.567,cancelB,s2
160,28-09-2020 19:26:07.012,submitA,b3
160,28-09-2020 19:27:00.636,cancelA,b3
160,28-09-2020 19:27:55.865,cancelB,s5
160,28-09-2020 19:28:08.424,submitA,b1
160,28-09-2020 19:29:01.364,submitB,s4
160,28-09-2020 19:29:20.766,cancelA,b2
160,28-09-2020 19:29:59.780,submitA,b4
160,28-09-2020 19:30:17.656,submitA,b5
160,28-09-2020 19:31:00.195,trade,b1,s4
160,28-09-2020 19:31:30.871,cancelA,b4
160,28-09-2020 19:31:41.247,cancelA,b5
160,28-09-2020 19:32:29.495,submitB,s1
160,28-09-2020 19:33:03.570,cancelB,s1
161,28-09-2020 19:33:41.795,submitB,s5
161,28-09-2020 19:34:24.618,cancelB,s5
161,28-09-2020 19:35:18.160,submitA,b1
161,28-09-2020 19:36:08.636,cancelA,b1
161,28-09-2020 19:36:32.435,trade,s5,b1
161,28-09-2020 19:36:40.199,submitA,b3
161,28-09-2020 19:37:27.619,cancelA,b3
161,28-09-2020 19:38:05.513,submitA,b4
161,28-09-2020 19:38:21.932,cancelA,b4
161,28-09-2020 19:38:44.962,submitB,s2
161,28-09-2020 19:39:23.328,cancelB,s2
161,28-09-2020 19:40:12.110,submitB,s3
161,28-09-2020 19:40:26.950,trade,s2,b4
161,28-09-2020 19:40:42.058,submitA,b5
161,28-09-2020 19:41:02.190,submitA,b2
161,28-09-2020 19:42:02.518,cancelB,s3
161,28-09-2020 19:42:57.973,submitB,s4
161,28-09-2020 19:43:23.230,cancelB,s4
161,28-09-2020 19:43:37.268,trade,s4,b3
161,28-09-2020 19:44:31.195,cancelA,b5
161,28-09-2020 19:45:17.623,submitB,s1
161,28-09-2020 19:46:18.376,cancelA,b2
161,28-09-2020 19:47:00.207,cancelB,s1
162,28-09-2020 19:47:32.588,submitA,b3
162,28-09-2020 19:47:43.854,cancelA,b3
162,28-09-2020 19:47:45.597,submitA,b4
162,28-09-2020 19:48:20.862,cancelA,b4
162,28-09-2020 19:48:36.979,submitA,b2
162,28-09-2020 19:49:31.450,submitA,b1
162,28-09-2020 19:50:07.404,cancelA,b2
162,28-09-2020 19:50:59.013,submitB,s5
162,28-09-2020 19:51:47.857,cancelB,s5
162,28-09-2020 19:51:49.637,cancelA,b1
162,28-09-2020 19:52:08.118,submitB,s2
162,28-09-2020 19:53:08.403,cancelB,s2
162,28-09-2020 19:54:08.395,submitA,b5
162,28-09-2020 19:54:09.543,trade,s5,b2
162,28-09-2020 19:54:30.766,submitB,s3
162,28-09-2020 19:54:52.737,cancelB,s3
162,28-09-2020 19:55:44.875,trade,s3,b1
162,28-09-2020 19:56:42.308,cancelA,b5
162,28-09-2020 19:56:47.758,submitB,s1
162,28-09-2020 19:57:44.896,cancelB,s1
162,28-09-2020 19:57:48.646,submitB,s4
162,28-09-2020 19:58:23.406,trade,s1,b5
162,28-09-2020 19:58:57.273,cancelB,s4
163,28-09-2020 19:59:25.988,submitB,s4
163,28-09-2020 20:00:22.827,cancelB,s4
163,28-09-2020 20:01:11.846,submitA,b3
163,28-09-2020 20:01:46.913,submitB,s2
163,28-09-2020 20:01:51.735,cancelA,b3
163,28-09-2020 20:02:12.146,submitB,s3
163,28-09-2020 20:03:13.019,cancelB,s2
163,28-09-2020 20:03:58.951,cancelB,s3
163,28-09-2020 20:04:49.475,submitB,s5
163,28-09-2020 20:05:31.467,submitB,s1
163,28-09-2020 20:05:50.856,cancelB,s1
163,28-09-2020 20:05:54.402,submitA,b4
163,28-09-2020 20:06:06.025,cancelA,b4
163,28-09-2020 20:06:08.642,cancelB,s5
163,28-09-2020 20:06:41.172,submitA,b5
163,28-09-2020 20:07:10.738,submitA,b2
163,28-09-2020 20:07:47.758,submitA,b1
163,28-09-2020 20:08:42.429,cancelA,b5
163,28-09-2020 20:08:54.489,cancelA,b2
163,28-09-2020 20:09:32.731,trade,s3,b2
163,28-09-2020 20:10:23.976,cancelA,b1
163,28-09-2020 20:11:01.873,trade,s2,b1
164,28-09-2020 20:11:18.189,submitB,s5
164,28-09-2020 20:11:58.834,submitB,s2
164,28-09-2020 20:12:42.444,cancelB,s2
164,28-09-2020 20:12:45.162,submitA,b3
164,28-09-2020 20:13:19.567,cancelB,s5
164,28-09-2020 20:13:47.274,submitB,s3
164,28-09-2020 20:14:22.453,submitB,s4
164,28-09-2020 20:14:48.368,cancelB,s4
164,28-09-2020 20:15:12.026,cancelB,s3
164,28-09-2020 20:16:11.310,cancelA,b3
164,28-09-2020 20:16:59.032,trade,s2,b3
164,28-09-2020 20:17:20.541,submitB,s1
164,28-09-2020 20:17:50.099,cancelB,s1
164,28-09-2020 20:17:54.373,submitA,b4
164,28-09-2020 20:18:19.442,cancelA,b4
164,28-09-2020 20:18:49.786,trade,s1,b4
164,28-09-2020 20:19:45.032,submitA,b2
164,28-09-2020 20:19:46.717,submitA,b5
164,28-09-2020 20:20:08.208,cancelA,b5
164,28-09-2020 20:21:03.637,cancelA,b2
164,28-09-2020 20:21:38.552,submitA,b1
164,28-09-2020 20:22:01.567,trade,s5,b2
164,28-09-2020 20:22:14.855,cancelA,b1
164,28-09-2020 20:22:22.916,trade,s4,b1
165,28-09-2020 20:22:38.893,submitA,b5
165,28-09-2020 20:23:13.363,cancelA,b5
165,28-09-2020 20:23:43.805,submitB,s5
165,28-09-2020 20:24:25.332,submitA,b4
165,28-09-2020 20:25:01.277,cancelA,b4
165,28-09-2020 20:25:34.134,submitB,s1
165,28-09-2020 20:26:23.106,submitA,b3
165,28-09-2020 20:27:12.109,cancelB,s5
165,28-09-2020 20:27:59.033,cancelA,b3
165,28-09-2020 20:28:34.400,submitB,s2
165,28-09-2020 20:28:58.282,submitB,s3
165,28-09-2020 20:29:14.419,submitB,s4
165,28-09-2020 20:29:15.512,cancelB,s2
165,28-09-2020 20:29:44.983,cancelB,s3
165,28-09-2020 20:30:34.913,submitA,b1
165,28-09-2020 20:31:10.932,cancelB,s1
165,28-09-2020 20:31:37.118,cancelA,b1
165,28-09-2020 20:31:54.821,submitA,b2
165,28-09-2020 20:32:51.225,trade,s5,b1
165,28-09-2020 20:32:59.379,trade,b2,s4
166,28-09-2020 20:33:23.108,submitA,b5
166,28-09-2020 20:34:23.955,submitB,s4
166,28-09-2020 20:34:40.078,cancelA,b5
166,28-09-2020 20:34:54.146,cancelB,s4
166,28-09-2020 20:35:23.431,submitA,b4
166,28-09-2020 20:36:21.412,cancelA,b4
166,28-09-2020 20:36:40.011,submitA,b2
166,28-09-2020 20:37:21.087,cancelA,b2
166,28-09-2020 20:37:46.994,submitB,s2
166,28-09-2020 20:37:50.794,cancelB,s2
166,28-09-2020 20:37:59.979,submitA,b3
166,28-09-2020 20:38:01.016,cancelA,b3
166,28-09-2020 20:38:29.882,submitA,b1
166,28-09-2020 20:39:23.919,submitB,s3
166,28-09-2020 20:40:05.078,cancelA,b1
166,28-09-2020 20:40:38.281,trade,s2,b1
166,28-09-2020 20:40:50.527,cancelB,s3
166,28-09-2020 20:41:36.677,submitB,s5
166,28-09-2020 20:42:07.918,cancelB,s5
166,28-09-2020 20:42:48.164,submitB,s1
166,28-09-2020 20:43:25.771,cancelB,s1
166,28-09-2020 20:43:55.794,trade,s3,b3
167,28-09-2020 20:44:49.664,submitA,b2
167,28-09-2020 20:45:26.111,cancelA,b2
167,28-09-2020 20:46:23.545,submitB,s5
167,28-09-2020 20:47:17.302,submitA,b4
167,28-09-2020 20:47:59.103,cancelA,b4
167,28-09-2020 20:48:04.246,cancelB,s5
167,28-09-2020 20:48:34.568,trade,s5,b4
167,28-09-2020 20:49:16.099,submitB,s4
167,28-09-2020 20:50:14.628,cancelB,s4
167,28-09-2020 20:50:23.844,submitB,s3
167,28-09-2020 20:51:21.312,cancelB,s3
167,28-09-2020 20:51:25.678,submitB,s1
167,28-09-2020 20:52:10.673,cancelB,s1
167,28-09-2020 20:53:02.130,submitA,b3
167,28-09-2020 20:53:56.989,submitB,s2
167,28-09-2020 20:54:13.274,cancelA,b3
167,28-09-2020 20:54:15.644,cancelB,s2
167,28-09-2020 20:55:08.494,submitA,b5
167,28-09-2020 20:55:18.310,cancelA,b5
167,28-09-2020 20:55:29.421,submitA,b1
167,28-09-2020 20:56:27.132,cancelA,b1
168,28-09-2020 20:56:52.576,submitA,b2
168,28-09-2020 20:57:25.345,cancelA,b2
168,28-09-2020 20:57:45.609,submitA,b5
168,28-09-2020 20:58:19.136,cancelA,b5
168,28-09-2020 20:59:17.292,submitB,s4
168,28-09-2020 20:59:46.594,submitB,s5
168,28-09-2020 21:00:10.166,cancelB,s4
168,28-09-2020 21:00:33.046,submitA,b1
168,28-09-2020 21:01:12.904,cancelA,b1
168,28-09-2020 21:01:34.760,cancelB,s5
168,28-09-2020 21:01:42.096,submitB,s3
168,28-09-2020 21:02:18.701,submitA,b4
168,28-09-2020 21:02:33.813,submitB,s1
168,28-09-2020 21:03:06.674,trade,b4,s1
168,28-09-2020 21:03:29.256,cancelB,s3
168,28-09-2020 21:04:24.687,submitB,s2
168,28-09-2020 21:05:22.668,cancelB,s2
168,28-09-2020 21:06:21.652,submitA,b3
168,28-09-2020 21:06:32.604,cancelA,b3
169,28-09-2020 21:06:43.988,submitA,b4
169,28-09-2020 21:07:14.355,cancelA,b4
169,28-09-2020 21:07:27.737,submitB,s1
169,28-09-2020 21:08:00.848,submitA,b5
169,28-09-2020 21:08:59.409,submitA,b1
169,28-09-2020 21:09:21.503,trade,b5,s1
169,28-09-2020 21:09:52.425,cancelA,b1
169,28-09-2020 21:10:01.285,submitB,s4
169,28-09-2020 21:10:58.817,submitB,s2
169,28-09-2020 21:11:54.498,submitB,s5
169,28-09-2020 21:11:59.416,submitB,s3
169,28-09-2020 21:12:50.200,submitA,b2
169,28-09-2020 21:12:58.341,cancelB,s2
169,28-09-2020 21:13:46.569,cancelA,b2
169,28-09-2020 21:13:51.319,cancelB,s3
169,28-09-2020 21:14:04.635,submitA,b3
169,28-09-2020 21:14:26.313,cancelB,s4
169,28-09-2020 21:14:44.138,cancelB,s5
169,28-09-2020 21:15:06.078,cancelA,b3
170,28-09-2020 21:15:57.541,submitA,b3
170,28-09-2020 21:16:10.890,submitA,b5
170,28-09-2020 21:17:11.235,cancelA,b5
170,28-09-2020 21:17:16.315,submitA,b4
170,28-09-2020 21:17:55.935,cancelA,b3
170,28-09-2020 21:17:57.717,cancelA,b4
170,28-09-2020 21:18:04.579,submitB,s3
170,28-09-2020 21:18:58.440,submitA,b1
170,28-09-2020 21:19:58.928,trade,b1,s3
170,28-09-2020 21:20:41.453,submitB,s4
170,28-09-2020 21:21:17.931,submitA,b2
170,28-09-2020 21:22:08.323,submitB,s2
